customer_id,gender,age,country,segment,join_date,recency,frequency,monetary,avg_txn_amt,total_points,cluster
CUST_1354,Female,46,Oman,Bronze,2023-06-12,39,3,307.28,102.42666666666666,932,5
CUST_1355,Male,23,Qatar,Gold,2021-08-20,319,2,308.4,154.2,932,-1
CUST_1356,Male,47,Qatar,Gold,2021-03-23,184,6,1060.59,176.765,1421,-1
CUST_1357,Female,23,Qatar,Gold,2023-05-31,37,2,336.83,168.415,405,0
CUST_1358,Male,45,Qatar,Gold,2021-09-30,64,3,465.14,155.04666666666665,731,5
CUST_1359,Male,19,Oman,Bronze,2022-08-30,69,9,1407.15,156.35000000000002,1658,-1
CUST_1360,Female,64,Oman,Gold,2023-04-01,72,4,652.96,163.24,1233,6
CUST_1361,Male,50,KSA,Bronze,2021-10-16,213,5,795.29,159.058,1236,-1
CUST_1362,Male,44,Oman,Silver,2022-06-03,58,9,1342.66,149.18444444444447,3178,-1
CUST_1363,Male,62,Qatar,Silver,2022-12-27,61,7,1406.91,200.98714285714289,1629,2
CUST_1364,Male,40,Qatar,Bronze,2023-06-13,310,5,690.09,138.018,1448,-1
CUST_1365,Female,33,Qatar,Silver,2022-05-01,91,4,567.05,141.7625,1110,6
CUST_1366,Female,26,Oman,Gold,2023-06-18,3,7,1046.07,149.4385714285714,1092,-1
CUST_1367,Female,39,Oman,Bronze,2022-10-30,119,2,223.26,111.63,901,-1
CUST_1368,Male,29,Qatar,Silver,2022-07-24,28,8,812.4200000000001,101.5525,2261,-1
CUST_1369,Female,19,Qatar,Gold,2021-12-20,47,5,790.6600000000001,158.132,1379,4
CUST_1370,Male,18,UAE,Silver,2021-05-06,83,1,24.48,24.48,486,-1
CUST_1371,Female,25,UAE,Silver,2022-10-14,400,4,522.85,130.7125,1197,-1
CUST_1372,Female,35,Qatar,Gold,2022-04-02,237,4,504.66,126.165,1383,-1
CUST_1373,Male,64,Qatar,Silver,2022-08-03,6,8,1289.2,161.15,2570,-1
CUST_1374,Female,42,KSA,Bronze,2022-12-22,78,9,1515.43,168.38111111111112,1429,-1
CUST_1375,Male,31,KSA,Bronze,2022-03-18,41,3,652.5799999999999,217.52666666666664,574,5
CUST_1376,Male,64,UAE,Gold,2021-12-13,92,6,1121.25,186.875,1166,3
CUST_1377,Male,59,Qatar,Bronze,2023-02-03,178,2,271.76,135.88,745,-1
CUST_1378,Male,56,Qatar,Bronze,2021-12-26,437,2,268.23,134.115,306,-1
CUST_1379,Female,43,KSA,Silver,2021-07-07,72,3,233.36,77.78666666666668,1035,-1
CUST_1380,Female,60,KSA,Gold,2023-05-13,42,7,1162.08,166.01142857142855,1380,2
CUST_1381,Female,28,Qatar,Silver,2021-06-29,249,4,476.0,119.0,813,-1
CUST_1382,Female,20,UAE,Gold,2022-06-28,35,9,1849.71,205.5233333333333,3536,-1
CUST_1383,Male,22,Oman,Silver,2021-04-08,101,7,1079.83,154.26142857142855,1491,2
CUST_1384,Female,33,KSA,Silver,2021-05-05,433,1,63.5,63.5,379,-1
CUST_1385,Male,44,KSA,Silver,2022-07-25,21,9,558.19,62.02111111111112,2341,-1
CUST_1386,Male,25,Qatar,Gold,2023-05-03,20,6,1202.65,200.4416666666667,1410,3
CUST_1387,Female,55,Qatar,Silver,2021-12-14,3,4,701.91,175.4775,957,6
CUST_1388,Female,53,Oman,Gold,2021-08-14,1,6,871.67,145.27833333333334,1291,3
CUST_1389,Male,32,Qatar,Bronze,2022-04-14,61,4,721.3199999999999,180.33,677,6
CUST_1390,Male,40,UAE,Gold,2022-09-16,134,3,588.3399999999999,196.1133333333333,516,-1
CUST_1391,Female,52,KSA,Silver,2021-12-25,53,5,874.47,174.894,1480,4
CUST_1392,Male,64,Oman,Gold,2022-03-20,280,1,120.9,120.9,379,-1
CUST_1393,Female,35,KSA,Bronze,2022-09-18,179,3,606.9499999999999,202.31666666666663,294,-1
CUST_1394,Male,25,Oman,Gold,2023-03-09,84,3,564.11,188.03666666666663,664,5
CUST_1395,Male,18,KSA,Bronze,2023-02-25,36,6,872.0899999999999,145.34833333333333,1696,3
CUST_1396,Female,53,Qatar,Gold,2022-03-07,182,2,436.19,218.095,607,-1
CUST_1397,Female,48,Qatar,Gold,2022-11-14,88,6,943.97,157.32833333333335,1383,3
CUST_1398,Male,43,Oman,Gold,2021-11-19,226,6,1134.52,189.08666666666667,1516,-1
CUST_1399,Female,65,Qatar,Gold,2021-02-18,349,3,207.02,69.00666666666667,683,-1
CUST_1400,Female,42,UAE,Bronze,2023-04-27,124,4,672.04,168.01,1662,-1
CUST_1401,Male,64,Qatar,Bronze,2022-10-20,90,7,691.98,98.85428571428572,2241,-1
CUST_1402,Female,54,Qatar,Silver,2022-02-10,135,3,715.54,238.5133333333333,652,-1
CUST_1403,Female,36,KSA,Gold,2021-03-22,36,3,446.84,148.94666666666666,929,5
CUST_1404,Male,23,Qatar,Silver,2021-04-12,79,3,577.4100000000001,192.47000000000003,295,-1
CUST_1405,Female,37,UAE,Gold,2023-02-14,5,8,1436.39,179.54875,2107,-1
CUST_1406,Male,24,UAE,Silver,2022-02-01,85,8,1404.39,175.54874999999998,1917,-1
CUST_1407,Male,63,KSA,Silver,2023-01-04,157,4,647.21,161.8025,897,6
CUST_1408,Male,32,Qatar,Bronze,2021-09-13,110,4,732.97,183.2425,917,6
CUST_1409,Female,28,KSA,Bronze,2021-05-06,3,7,601.93,85.99,2083,-1
CUST_1410,Male,45,Qatar,Silver,2022-11-06,256,6,1317.16,219.52666666666667,1624,-1
CUST_1411,Male,62,UAE,Silver,2021-04-06,386,2,342.47,171.235,774,-1
CUST_1412,Male,57,Oman,Gold,2023-01-23,74,9,1081.55,120.17222222222222,2208,-1
CUST_1413,Female,50,Qatar,Bronze,2022-10-26,2,10,1468.51,146.851,2313,-1
CUST_1414,Female,37,KSA,Gold,2021-11-26,33,4,256.54,64.13499999999999,1162,-1
CUST_1415,Female,59,Qatar,Silver,2021-01-05,27,4,847.4200000000001,211.855,1170,6
CUST_1416,Female,65,Oman,Silver,2023-04-15,169,1,82.45,82.45,322,-1
CUST_1417,Male,59,Qatar,Silver,2021-10-25,31,8,1504.16,188.02,1866,1
CUST_1418,Female,24,KSA,Gold,2023-04-22,217,4,408.78,102.195,758,-1
CUST_1419,Male,30,KSA,Silver,2022-02-16,137,7,1294.5,184.92857142857144,2166,-1
CUST_1420,Male,63,Oman,Gold,2021-08-16,331,3,515.78,171.92666666666665,596,-1
CUST_1421,Female,47,Qatar,Silver,2021-02-10,165,4,430.19,107.5475,1678,-1
CUST_1422,Female,43,UAE,Silver,2022-12-06,74,7,979.37,139.91,1997,2
CUST_1423,Male,39,UAE,Silver,2021-03-01,117,3,514.34,171.4466666666667,698,5
CUST_1424,Female,45,Oman,Gold,2023-01-07,115,4,890.26,222.565,919,-1
CUST_1425,Female,19,Qatar,Bronze,2022-01-31,27,7,1205.84,172.26285714285714,1649,2
CUST_1426,Female,23,UAE,Silver,2021-06-01,43,4,578.82,144.705,1208,6
CUST_1427,Female,41,Qatar,Bronze,2022-06-10,265,4,884.28,221.07,983,-1
CUST_1428,Male,42,Qatar,Silver,2021-08-03,239,3,556.97,185.65666666666667,949,-1
CUST_1429,Male,59,Qatar,Gold,2021-10-05,103,4,587.45,146.8625,1012,6
CUST_1430,Female,18,Qatar,Gold,2021-07-04,67,7,1455.15,207.87857142857143,1641,-1
CUST_1431,Female,51,Qatar,Bronze,2022-08-06,63,8,1050.45,131.30625,1603,-1
CUST_1432,Male,38,Oman,Gold,2023-05-15,63,7,790.66,112.95142857142856,1689,2
CUST_1433,Male,22,KSA,Gold,2021-01-08,6,5,708.48,141.696,1226,4
CUST_1434,Female,24,Oman,Bronze,2022-06-10,5,4,479.4,119.85,1259,6
CUST_1435,Male,55,KSA,Bronze,2021-08-10,357,5,685.8900000000001,137.17800000000005,1379,-1
CUST_1436,Male,48,UAE,Bronze,2022-11-25,121,3,693.0899999999999,231.03,1075,-1
CUST_1437,Male,53,UAE,Bronze,2021-04-08,113,4,715.72,178.93,850,6
CUST_1438,Female,56,KSA,Gold,2022-07-02,465,1,291.74,291.74,353,-1
CUST_1439,Female,18,UAE,Bronze,2022-02-28,448,4,765.87,191.4675,1161,-1
CUST_1440,Female,65,Qatar,Silver,2021-03-17,131,3,460.42,153.47333333333333,478,5
CUST_1441,Male,24,UAE,Bronze,2022-03-08,21,4,563.09,140.7725,1432,6
CUST_1442,Female,61,Qatar,Bronze,2022-03-18,181,6,857.69,142.94833333333335,1224,-1
CUST_1443,Male,44,KSA,Silver,2021-05-09,46,9,1408.6,156.5111111111111,2718,-1
CUST_1444,Male,39,KSA,Bronze,2022-09-04,85,3,622.58,207.52666666666667,861,5
CUST_1446,Female,39,UAE,Silver,2023-06-13,8,11,1517.65,137.96818181818182,2253,-1
CUST_1447,Male,22,KSA,Gold,2022-05-16,23,4,463.93000000000006,115.98250000000002,801,6
CUST_1448,Female,36,KSA,Gold,2023-05-17,203,4,621.4000000000001,155.35000000000002,750,-1
CUST_1449,Female,26,Oman,Bronze,2021-09-03,149,1,283.58,283.58,443,-1
CUST_1450,Male,40,Qatar,Bronze,2022-03-13,259,1,264.81,264.81,443,-1
CUST_1451,Female,45,Qatar,Gold,2021-09-10,113,9,1398.85,155.4277777777778,2602,-1
CUST_1452,Male,38,Oman,Silver,2021-04-06,158,4,624.44,156.11,925,6
CUST_1453,Female,25,Oman,Gold,2022-10-04,58,3,387.92,129.30666666666664,855,5
CUST_1454,Male,47,KSA,Silver,2022-09-03,55,2,471.3,235.65,385,0
CUST_1455,Female,34,KSA,Silver,2021-04-08,168,6,798.73,133.12166666666667,1367,-1
CUST_1456,Male,65,KSA,Silver,2021-06-26,201,6,830.5699999999999,138.4283333333333,1044,-1
CUST_1457,Male,39,UAE,Gold,2021-05-05,24,4,528.42,132.105,1027,6
CUST_1458,Female,43,UAE,Bronze,2021-07-26,121,3,521.16,173.72,1015,5
CUST_1459,Female,55,Oman,Bronze,2022-04-30,373,3,313.75,104.58333333333331,594,-1
CUST_1460,Female,38,Oman,Silver,2022-06-02,88,10,1777.41,177.741,2412,-1
CUST_1461,Female,45,Qatar,Silver,2022-10-24,138,1,140.14,140.14,28,-1
CUST_1462,Female,52,KSA,Gold,2022-12-27,204,4,660.19,165.0475,638,-1
CUST_1463,Female,31,KSA,Gold,2022-06-12,48,6,811.7,135.28333333333333,1482,3
CUST_1464,Male,39,Qatar,Bronze,2023-02-16,24,2,472.95,236.475,819,-1
CUST_1465,Female,48,Qatar,Gold,2022-07-11,30,8,1139.8,142.475,1817,1
CUST_1466,Female,21,KSA,Gold,2023-03-09,221,3,162.92000000000002,54.30666666666667,969,-1
CUST_1467,Male,31,Qatar,Bronze,2021-12-15,101,4,429.84,107.46,940,6
CUST_1468,Female,21,Oman,Silver,2022-01-24,71,6,620.71,103.45166666666668,1598,3
CUST_1469,Female,57,Oman,Bronze,2022-12-11,3,3,477.65,159.21666666666667,708,5
CUST_1470,Male,52,Oman,Silver,2023-02-02,77,7,1423.06,203.2942857142857,1676,2
CUST_1471,Female,49,UAE,Gold,2021-10-28,7,5,697.0899999999999,139.41799999999998,1064,4
CUST_1472,Male,28,Qatar,Bronze,2021-11-12,244,3,671.21,223.73666666666668,488,-1
CUST_1473,Male,34,UAE,Gold,2021-09-02,374,1,120.69,120.69,267,-1
CUST_1474,Female,47,KSA,Bronze,2022-03-11,31,6,858.14,143.02333333333334,1271,3
CUST_1475,Female,44,Oman,Silver,2023-01-18,75,8,1230.93,153.86625,1589,-1
CUST_1476,Male,63,UAE,Silver,2022-03-08,53,6,931.09,155.18166666666667,1861,3
CUST_1477,Female,58,UAE,Gold,2023-04-18,15,5,723.83,144.76600000000002,1219,4
CUST_1478,Male,31,Oman,Silver,2022-09-14,77,4,572.55,143.1375,1221,6
CUST_1479,Female,47,Qatar,Silver,2023-05-26,69,7,1345.71,192.24428571428567,1660,2
CUST_1480,Male,20,Qatar,Gold,2023-05-18,105,3,396.19,132.0633333333333,954,5
CUST_1481,Female,25,UAE,Bronze,2022-08-23,160,5,918.95,183.79,1029,4
CUST_1482,Male,18,KSA,Bronze,2021-07-10,79,8,1577.71,197.21375,2442,-1
CUST_1483,Male,57,KSA,Silver,2021-10-09,259,9,1390.14,154.46,2473,-1
CUST_1484,Male,48,UAE,Silver,2023-01-25,238,2,108.33,54.165000000000006,359,-1
CUST_1485,Male,21,KSA,Gold,2021-07-22,435,2,525.51,262.755,443,-1
CUST_1486,Male,45,Oman,Silver,2022-11-12,171,5,707.2,141.44,1154,4
CUST_1487,Female,62,Qatar,Gold,2021-10-16,30,7,1308.03,186.86142857142855,1902,2
CUST_1488,Female,48,Oman,Bronze,2023-05-13,2,3,782.12,260.70666666666665,756,-1
CUST_1489,Female,51,Qatar,Silver,2022-10-20,24,6,1007.61,167.93499999999997,1067,3
CUST_1490,Female,57,Qatar,Silver,2023-05-25,52,7,1336.33,190.9042857142857,2036,2
CUST_1491,Female,23,UAE,Silver,2022-12-19,125,4,578.36,144.59,982,6
CUST_1492,Male,47,Qatar,Silver,2023-06-14,79,5,804.02,160.804,1197,4
CUST_1493,Male,42,KSA,Gold,2021-03-10,59,3,355.56,118.52,1209,-1
CUST_1494,Female,24,UAE,Bronze,2022-10-16,119,5,885.14,177.028,1167,4
CUST_1495,Male,26,Oman,Bronze,2023-05-31,52,9,1107.5,123.05555555555556,2401,-1
CUST_1496,Female,43,Oman,Bronze,2022-06-14,39,8,1262.58,157.8225,2082,1
CUST_1497,Female,27,UAE,Gold,2022-11-08,105,6,818.18,136.36333333333332,1459,3
CUST_1498,Male,42,Qatar,Gold,2021-08-23,80,6,1180.85,196.80833333333337,1559,3
CUST_1499,Male,21,Qatar,Gold,2022-10-19,50,6,1046.66,174.44333333333336,1459,3
CUST_1500,Male,24,Qatar,Gold,2021-09-25,18,6,421.23,70.205,1776,-1
CUST_1501,Female,44,Qatar,Gold,2021-02-10,213,4,510.5,127.625,747,-1
CUST_1502,Male,31,Qatar,Gold,2023-04-06,191,3,796.83,265.61,1183,-1
CUST_1503,Female,56,Qatar,Silver,2023-05-10,14,6,911.11,151.85166666666666,1562,3
CUST_1504,Male,33,Oman,Bronze,2022-03-24,10,4,653.12,163.28,1023,6
CUST_1505,Male,52,Qatar,Bronze,2021-03-14,68,6,773.14,128.85666666666663,1517,3
CUST_1506,Male,63,Oman,Gold,2022-11-28,241,2,155.55,77.775,340,-1
CUST_1507,Female,31,Oman,Bronze,2021-11-05,40,7,1066.03,152.29,1662,2
CUST_1508,Female,22,KSA,Bronze,2022-03-31,88,2,294.56,147.28,517,0
CUST_1509,Female,44,Oman,Silver,2023-02-09,26,7,1119.78,159.96857142857144,1552,2
CUST_1510,Male,58,KSA,Silver,2021-06-05,299,2,195.68,97.84,510,-1
CUST_1511,Female,43,UAE,Silver,2021-11-04,180,4,380.42,95.105,1108,-1
CUST_1512,Male,25,Qatar,Bronze,2023-01-09,131,7,1125.64,160.80571428571426,1974,-1
CUST_1513,Male,61,Qatar,Bronze,2021-07-22,39,6,1394.13,232.355,1331,-1
CUST_1514,Female,33,UAE,Gold,2023-04-23,334,1,103.36,103.36,202,-1
CUST_1515,Male,20,Qatar,Bronze,2023-06-11,11,8,1282.61,160.32625,2167,1
CUST_1516,Female,21,UAE,Gold,2021-02-13,38,8,1443.66,180.4575,1397,-1
CUST_1517,Male,61,Oman,Gold,2021-10-14,322,3,477.88,159.29333333333332,806,-1
CUST_1518,Female,63,Qatar,Gold,2021-08-09,41,5,889.39,177.878,1220,4
CUST_1519,Female,64,KSA,Gold,2021-09-07,133,3,258.71000000000004,86.23666666666668,940,-1
CUST_1520,Male,37,KSA,Silver,2021-03-21,29,6,1102.62,183.77,833,-1
CUST_1521,Female,58,Oman,Gold,2021-03-06,7,6,894.47,149.07833333333335,1795,3
CUST_1522,Female,43,KSA,Gold,2023-04-02,32,3,251.7,83.89999999999999,941,5
CUST_1523,Female,48,Qatar,Bronze,2023-02-17,59,7,1280.62,182.94571428571427,1963,2
CUST_1524,Male,24,UAE,Gold,2021-05-25,68,7,1191.86,170.2657142857143,1361,2
CUST_1525,Male,49,Qatar,Bronze,2022-05-22,117,3,422.31,140.77,363,-1
CUST_1526,Male,23,Qatar,Gold,2023-02-25,5,9,1652.3200000000002,183.59111111111116,2389,-1
CUST_1527,Female,19,Oman,Bronze,2022-05-07,40,6,817.78,136.29666666666665,1592,3
CUST_1528,Female,33,UAE,Gold,2022-08-05,17,10,1474.29,147.429,2802,-1
CUST_1529,Female,61,UAE,Bronze,2021-05-28,217,2,430.49,215.245,859,-1
CUST_1530,Female,55,Oman,Gold,2023-06-07,21,7,1375.12,196.4457142857143,1864,2
CUST_1531,Female,62,Qatar,Gold,2022-09-30,68,6,906.17,151.02833333333334,1503,3
CUST_1532,Female,43,KSA,Silver,2022-09-17,279,2,212.25,106.125,945,-1
CUST_1533,Female,40,Oman,Gold,2021-04-05,240,4,593.37,148.3425,1443,-1
CUST_1534,Female,62,Oman,Bronze,2022-03-11,3,7,903.63,129.09,1285,-1
CUST_1535,Male,31,Oman,Bronze,2022-03-23,110,6,1301.35,216.89166666666665,1659,-1
CUST_1536,Female,47,UAE,Bronze,2022-01-16,63,6,524.3199999999999,87.38666666666666,1148,-1
CUST_1537,Male,29,UAE,Bronze,2022-04-20,113,6,1157.75,192.95833333333331,1290,3
CUST_1538,Male,62,UAE,Silver,2022-08-28,9,8,994.37,124.29625,2325,1
CUST_1540,Male,26,KSA,Bronze,2021-01-12,39,7,964.09,137.72714285714284,1689,2
CUST_1541,Female,28,Qatar,Silver,2022-03-26,14,8,783.7900000000001,97.97375,2618,-1
CUST_1542,Male,46,Qatar,Gold,2021-12-11,56,4,770.43,192.6075,1088,6
CUST_1543,Male,32,Oman,Bronze,2021-01-01,529,1,149.43,149.43,457,-1
CUST_1544,Male,44,Qatar,Silver,2022-10-15,40,6,1317.27,219.545,1787,-1
CUST_1545,Female,65,UAE,Bronze,2021-12-15,145,5,896.9599999999999,179.392,1283,4
CUST_1546,Female,52,Qatar,Bronze,2023-02-21,35,2,379.1,189.55,581,-1
CUST_1547,Female,62,Qatar,Bronze,2022-10-29,8,10,1973.83,197.383,2504,-1
CUST_1548,Male,62,KSA,Gold,2022-12-29,59,8,1116.58,139.5725,2111,1
CUST_1549,Male,28,Oman,Bronze,2021-08-03,104,1,40.84,40.84,306,-1
CUST_1550,Female,50,Oman,Gold,2023-05-30,1,8,1372.52,171.565,2243,-1
CUST_1551,Male,48,Qatar,Silver,2022-10-26,116,6,755.24,125.87333333333332,1821,3
CUST_1552,Female,52,Qatar,Silver,2023-01-26,414,1,51.7,51.7,217,-1
CUST_1553,Female,63,Oman,Silver,2021-12-02,190,4,536.28,134.07,1617,-1
CUST_1554,Male,55,KSA,Silver,2021-08-08,71,5,809.1800000000001,161.836,1676,4
CUST_1555,Female,36,KSA,Gold,2023-02-05,8,5,739.3299999999999,147.866,1094,4
CUST_1556,Male,32,KSA,Gold,2022-06-02,3,5,221.46,44.292,1300,-1
CUST_1557,Female,47,Qatar,Gold,2021-06-27,33,4,612.87,153.2175,1310,6
CUST_1558,Male,26,KSA,Silver,2021-09-22,37,7,1250.09,178.5842857142857,1973,2
CUST_1559,Female,33,Qatar,Bronze,2022-02-07,50,6,921.77,153.62833333333333,1559,3
CUST_1560,Male,54,Qatar,Silver,2023-02-18,74,4,670.13,167.5325,944,6
CUST_1561,Female,32,UAE,Silver,2022-01-14,73,9,1342.7,149.1888888888889,2741,-1
CUST_1562,Male,60,Oman,Silver,2023-02-28,108,4,472.71,118.1775,1282,6
CUST_1563,Male,60,Qatar,Silver,2021-07-01,52,6,772.74,128.79,1716,3
CUST_1564,Female,18,KSA,Bronze,2022-03-25,146,4,461.16,115.29,548,-1
CUST_1565,Male,48,UAE,Gold,2021-06-05,107,5,1122.92,224.584,980,-1
CUST_1566,Male,34,Qatar,Bronze,2021-02-20,3,3,398.84,132.9466666666667,806,5
CUST_1567,Female,35,UAE,Bronze,2023-03-03,58,4,362.59,90.6475,1072,6
CUST_1568,Male,56,Oman,Bronze,2022-04-16,76,5,677.56,135.512,1507,4
CUST_1569,Male,60,KSA,Bronze,2022-05-05,187,4,653.03,163.2575,816,6
CUST_1570,Male,33,KSA,Bronze,2023-02-24,80,4,960.99,240.2475,1048,-1
CUST_1571,Female,45,KSA,Bronze,2021-07-20,82,4,655.0699999999999,163.76749999999998,620,6
CUST_1572,Female,51,KSA,Silver,2023-01-07,247,3,263.5,87.83333333333333,773,-1
CUST_1573,Male,46,KSA,Bronze,2022-06-10,103,7,757.91,108.27285714285712,1862,-1
CUST_1574,Female,52,UAE,Silver,2023-06-11,40,5,668.9200000000001,133.78400000000002,1223,4
CUST_1575,Male,65,KSA,Gold,2021-12-23,183,5,688.8000000000001,137.76000000000002,984,-1
CUST_1576,Male,49,KSA,Silver,2021-12-07,169,2,449.41,224.705,505,-1
CUST_1577,Female,32,Qatar,Gold,2022-07-11,285,2,355.88,177.94,859,-1
CUST_1578,Male,42,Qatar,Bronze,2021-04-27,103,7,1099.13,157.01857142857142,1829,2
CUST_1579,Male,60,KSA,Gold,2022-02-18,251,7,1186.91,169.55857142857144,1767,-1
CUST_1580,Male,56,Qatar,Gold,2021-10-24,36,6,880.88,146.81333333333333,2060,3
CUST_1581,Female,47,KSA,Bronze,2022-07-09,125,4,1112.75,278.1875,1229,-1
CUST_1582,Female,60,Oman,Gold,2021-06-07,211,6,831.9,138.65,1555,-1
CUST_1583,Male,21,Oman,Silver,2022-07-02,103,5,841.52,168.304,1189,4
CUST_1584,Female,65,Oman,Bronze,2022-03-27,36,9,1274.45,141.60555555555555,2444,-1
CUST_1585,Female,46,KSA,Bronze,2023-05-24,176,5,739.5699999999999,147.914,999,4
CUST_1586,Female,22,UAE,Bronze,2022-09-09,98,9,1148.49,127.61,2145,-1
CUST_1587,Female,59,Oman,Silver,2021-02-16,8,4,720.96,180.24,1129,6
CUST_1588,Male,31,UAE,Silver,2022-03-17,32,8,975.4,121.925,1938,1
CUST_1589,Female,35,UAE,Bronze,2021-08-09,37,4,696.12,174.03,1082,6
CUST_1590,Male,34,KSA,Silver,2022-03-11,85,6,1246.75,207.79166666666663,1248,3
CUST_1591,Male,63,KSA,Gold,2021-05-01,10,5,1097.22,219.444,870,-1
CUST_1592,Female,53,Oman,Silver,2021-06-05,197,6,869.74,144.95666666666668,1447,-1
CUST_1593,Female,40,UAE,Bronze,2021-07-12,19,7,1034.98,147.8542857142857,2182,2
CUST_1594,Female,56,UAE,Bronze,2022-07-04,523,1,126.34,126.34,17,-1
CUST_1595,Female,43,UAE,Gold,2022-07-04,32,5,639.5799999999999,127.91599999999998,1663,4
CUST_1596,Female,19,Oman,Gold,2021-05-25,8,7,1101.17,157.31,1810,2
CUST_1597,Female,29,Qatar,Silver,2022-01-09,117,9,1367.23,151.91444444444446,2966,-1
CUST_1598,Male,56,Qatar,Silver,2022-02-17,69,5,534.39,106.878,780,-1
CUST_1599,Male,43,Qatar,Gold,2023-02-23,90,1,157.51,157.51,426,-1
CUST_1600,Female,26,Qatar,Gold,2021-01-12,64,3,437.81000000000006,145.9366666666667,674,5
CUST_1601,Female,51,UAE,Gold,2022-06-05,15,7,1210.33,172.9042857142857,1723,2
CUST_1602,Female,45,KSA,Bronze,2022-08-16,14,5,954.99,190.998,877,4
CUST_1603,Female,62,UAE,Silver,2021-10-02,154,4,613.1,153.275,925,6
CUST_1604,Female,57,UAE,Silver,2021-03-08,118,4,739.17,184.7925,1175,6
CUST_1605,Female,65,KSA,Silver,2022-05-31,274,1,166.05,166.05,121,-1
CUST_1606,Female,41,Qatar,Gold,2023-01-09,10,7,999.66,142.8085714285714,2049,2
CUST_1607,Female,38,KSA,Silver,2023-05-07,17,7,1018.74,145.53428571428572,1520,2
CUST_1608,Female,57,Oman,Gold,2023-05-12,189,7,821.88,117.41142857142856,1584,-1
CUST_1609,Male,49,Oman,Bronze,2023-01-03,260,3,309.76,103.25333333333332,1007,-1
CUST_1610,Female,47,KSA,Gold,2022-08-11,137,7,827.99,118.28428571428572,1499,-1
CUST_1611,Male,62,Oman,Silver,2021-06-14,128,3,614.29,204.7633333333333,535,-1
CUST_1612,Female,64,UAE,Silver,2023-06-11,16,6,759.8299999999999,126.63833333333332,1134,3
CUST_1613,Male,20,UAE,Gold,2021-09-05,107,5,769.02,153.804,1172,4
CUST_1614,Male,26,Oman,Silver,2022-05-24,98,8,1280.5,160.0625,2103,-1
CUST_1615,Male,48,Oman,Bronze,2023-01-30,63,7,945.1,135.0142857142857,1758,2
CUST_1616,Female,62,KSA,Bronze,2022-04-27,59,6,882.4200000000001,147.07000000000002,1500,3
CUST_1617,Male,38,UAE,Silver,2022-12-10,138,6,1130.03,188.3383333333333,1300,3
CUST_1618,Male,53,Oman,Bronze,2022-01-02,187,5,961.2,192.24,1019,-1
CUST_1619,Male,25,Oman,Bronze,2022-09-01,81,3,512.96,170.98666666666668,1222,-1
CUST_1620,Male,27,UAE,Silver,2023-06-13,153,5,659.25,131.85,1758,-1
CUST_1621,Male,21,UAE,Silver,2021-12-17,10,8,1018.48,127.31,2158,1
CUST_1622,Male,40,Qatar,Bronze,2022-09-19,7,7,1265.65,180.80714285714288,1955,2
CUST_1623,Male,55,KSA,Gold,2021-12-21,7,7,1110.84,158.6914285714286,1896,2
CUST_1624,Female,34,Qatar,Silver,2023-06-07,296,4,753.16,188.29,778,-1
CUST_1625,Female,29,KSA,Gold,2022-03-23,195,1,131.13,131.13,290,-1
CUST_1626,Male,37,Qatar,Silver,2021-05-11,18,6,1115.44,185.90666666666667,1512,3
CUST_1627,Male,30,Qatar,Bronze,2023-02-25,262,2,420.91,210.455,937,-1
CUST_1628,Female,43,KSA,Gold,2021-03-29,32,5,804.82,160.964,773,4
CUST_1629,Male,53,UAE,Silver,2021-02-23,101,3,547.22,182.40666666666667,1055,5
CUST_1630,Female,55,UAE,Silver,2022-03-21,67,9,1529.54,169.9488888888889,1265,-1
CUST_1631,Female,65,Oman,Bronze,2021-01-14,89,7,1227.38,175.34,1407,-1
CUST_1632,Male,18,Oman,Gold,2022-01-14,56,9,1193.71,132.63444444444443,2590,-1
CUST_1633,Male,59,UAE,Gold,2022-02-26,100,3,576.62,192.20666666666668,1113,-1
CUST_1634,Female,36,UAE,Bronze,2022-06-16,50,1,197.11,197.11,490,-1
CUST_1635,Male,22,Oman,Gold,2023-04-07,112,3,384.3,128.1,428,-1
CUST_1637,Male,35,Qatar,Gold,2021-05-29,26,6,814.12,135.68666666666667,1519,3
CUST_1638,Female,51,Oman,Gold,2022-07-13,162,3,385.89,128.63,1078,-1
CUST_1639,Male,18,KSA,Bronze,2022-06-02,45,5,555.76,111.152,1593,4
CUST_1640,Male,41,KSA,Gold,2021-10-21,42,3,290.73,96.91,950,5
CUST_1641,Female,21,Qatar,Silver,2022-05-30,64,4,617.5899999999999,154.39749999999998,946,6
CUST_1642,Male,53,KSA,Bronze,2023-06-05,96,5,882.08,176.416,1129,4
CUST_1643,Male,27,Oman,Gold,2021-04-20,50,4,630.85,157.7125,1425,6
CUST_1644,Female,65,Oman,Silver,2021-09-26,86,4,775.33,193.8325,618,6
CUST_1645,Male,53,Qatar,Silver,2021-09-27,3,5,668.59,133.71800000000002,1256,4
CUST_1646,Male,52,Oman,Silver,2021-01-16,121,3,477.01,159.00333333333333,776,5
CUST_1647,Female,22,KSA,Silver,2021-11-12,193,4,809.1700000000001,202.2925,884,-1
CUST_1648,Male,61,Qatar,Silver,2022-10-19,170,4,464.86,116.215,1108,6
CUST_1649,Female,37,Oman,Gold,2022-06-07,89,6,844.88,140.81333333333333,1901,3
