customer_id,gender,age,country,segment,join_date
CUST_1791,Male,19,KSA,Gold,2023-04-01
CUST_1792,Male,31,Qatar,Silver,2021-04-16
CUST_1793,Male,24,Oman,Bronze,2021-04-20
CUST_1794,Male,26,KSA,Gold,2022-06-09
CUST_1795,Female,34,UAE,Silver,2022-07-23
CUST_1796,Male,44,KSA,Bronze,2021-05-10
CUST_1797,Female,65,KSA,Gold,2021-05-17
CUST_1798,Female,38,KSA,Silver,2021-10-30
CUST_1799,Female,59,UAE,Silver,2021-04-19
CUST_1800,Male,57,Oman,Silver,2021-11-26
CUST_1801,Female,49,UAE,Gold,2022-07-11
CUST_1802,Male,58,Qatar,Bronze,2022-11-27
CUST_1803,Male,29,Oman,Bronze,2021-04-13
CUST_1804,Male,30,KSA,Bronze,2021-11-02
CUST_1805,Female,30,Qatar,Silver,2022-12-04
CUST_1806,Female,44,UAE,Gold,2023-03-24
CUST_1807,Female,65,KSA,Gold,2021-07-16
CUST_1808,Female,46,UAE,Bronze,2021-02-05
CUST_1809,Male,29,KSA,Bronze,2022-04-11
CUST_1810,Male,40,Qatar,Silver,2022-07-16
CUST_1811,Male,47,Oman,Silver,2021-12-13
CUST_1812,Male,58,Oman,Gold,2022-10-17
CUST_1813,Male,31,Qatar,Silver,2023-06-20
CUST_1814,Male,61,KSA,Gold,2021-10-19
CUST_1815,Female,50,UAE,Bronze,2022-09-30
CUST_1816,Female,18,Oman,Bronze,2023-01-12
CUST_1817,Female,49,Oman,Bronze,2022-07-29
CUST_1818,Male,60,UAE,Bronze,2022-08-09
CUST_1819,Male,58,Qatar,Bronze,2022-10-24
CUST_1820,Female,35,Oman,Gold,2023-04-18
CUST_1821,Male,60,UAE,Bronze,2021-06-27
CUST_1822,Male,20,KSA,Silver,2022-12-14
CUST_1823,Female,39,UAE,Silver,2021-04-04
CUST_1824,Female,51,Oman,Gold,2023-05-19
CUST_1825,Male,39,KSA,Gold,2022-04-09
CUST_1826,Female,20,KSA,Bronze,2021-06-19
CUST_1827,Female,44,Oman,Bronze,2023-03-05
CUST_1828,Female,52,Qatar,Gold,2022-03-20
CUST_1829,Male,42,KSA,Gold,2021-03-13
CUST_1830,Female,40,UAE,Silver,2021-03-02
CUST_1831,Female,47,KSA,Bronze,2022-12-19
CUST_1832,Female,61,Qatar,Bronze,2022-02-17
CUST_1833,Male,19,Qatar,Silver,2021-07-25
CUST_1834,Female,22,UAE,Gold,2022-03-26
CUST_1835,Male,60,KSA,Silver,2022-11-28
CUST_1836,Female,20,Qatar,Bronze,2021-12-05
CUST_1837,Female,56,KSA,Silver,2022-01-28
CUST_1838,Female,31,Qatar,Gold,2023-06-08
CUST_1839,Male,34,Qatar,Silver,2021-07-12
CUST_1840,Male,28,Qatar,Bronze,2021-06-21
CUST_1841,Female,20,Oman,Gold,2023-06-10
CUST_1842,Male,57,UAE,Bronze,2022-10-21
CUST_1843,Female,21,UAE,Silver,2021-02-15
CUST_1844,Female,65,UAE,Silver,2021-05-08
CUST_1845,Female,21,Qatar,Gold,2021-01-03
CUST_1846,Male,63,KSA,Bronze,2022-11-13
CUST_1847,Female,58,Qatar,Bronze,2021-09-30
CUST_1848,Female,32,Oman,Silver,2021-06-15
CUST_1849,Male,28,Oman,Silver,2021-03-15
CUST_1850,Male,38,Qatar,Bronze,2022-04-09
CUST_1851,Male,36,Qatar,Gold,2021-08-13
CUST_1852,Female,18,Qatar,Gold,2022-09-07
CUST_1853,Male,52,UAE,Silver,2021-09-17
CUST_1854,Female,26,Qatar,Bronze,2021-10-17
CUST_1855,Female,51,Qatar,Bronze,2021-08-31
CUST_1856,Female,45,KSA,Gold,2021-07-10
CUST_1857,Male,53,UAE,Gold,2022-08-06
CUST_1858,Female,42,Oman,Gold,2021-06-06
CUST_1859,Male,52,UAE,Bronze,2021-09-23
CUST_1860,Female,18,KSA,Gold,2023-04-04
CUST_1861,Female,55,UAE,Bronze,2022-09-15
CUST_1862,Male,40,UAE,Bronze,2022-03-22
CUST_1863,Male,22,Oman,Silver,2021-11-22
CUST_1864,Male,33,UAE,Silver,2022-10-27
CUST_1865,Male,60,Qatar,Gold,2021-02-26
CUST_1866,Female,56,Oman,Gold,2021-09-02
CUST_1867,Female,21,Qatar,Bronze,2022-06-29
CUST_1868,Female,48,Qatar,Bronze,2021-08-30
CUST_1869,Male,41,KSA,Silver,2022-04-17
CUST_1870,Female,26,UAE,Bronze,2021-03-30
CUST_1871,Female,32,KSA,Gold,2021-04-28
CUST_1872,Male,30,KSA,Silver,2021-01-26
CUST_1873,Female,35,Oman,Silver,2022-01-27
CUST_1874,Male,33,UAE,Gold,2021-03-10
CUST_1875,Male,56,Oman,Bronze,2022-01-01
CUST_1876,Female,52,Qatar,Gold,2021-08-21
CUST_1877,Female,59,Oman,Gold,2021-05-25
CUST_1878,Female,37,KSA,Gold,2021-03-30
CUST_1879,Male,31,Qatar,Bronze,2022-08-31
CUST_1880,Male,33,UAE,Silver,2022-08-06
CUST_1881,Female,58,Qatar,Gold,2023-04-21
CUST_1882,Female,45,Oman,Gold,2023-05-30
CUST_1883,Female,37,Oman,Bronze,2021-08-01
CUST_1884,Female,23,Qatar,Silver,2021-07-20
CUST_1885,Male,50,KSA,Gold,2021-06-22
CUST_1886,Female,61,KSA,Silver,2021-05-23
CUST_1887,Female,64,KSA,Bronze,2022-06-08
CUST_1888,Female,57,KSA,Bronze,2022-09-02
CUST_1889,Female,40,Oman,Silver,2021-09-19
CUST_1890,Male,59,KSA,Silver,2021-11-19
CUST_1891,Male,60,Oman,Gold,2021-06-30
CUST_1892,Female,36,UAE,Silver,2022-12-01
CUST_1893,Male,27,KSA,Bronze,2021-10-23
CUST_1894,Male,38,Qatar,Gold,2023-03-17
CUST_1895,Female,34,Oman,Bronze,2021-06-09
CUST_1896,Male,46,Qatar,Gold,2021-07-29
CUST_1897,Female,30,KSA,Silver,2021-04-20
CUST_1898,Male,30,Qatar,Bronze,2022-10-12
CUST_1899,Female,24,UAE,Bronze,2021-04-28
CUST_1900,Male,42,Oman,Gold,2021-12-21
CUST_1901,Female,37,KSA,Silver,2023-04-21
CUST_1902,Male,29,Oman,Silver,2021-06-06
CUST_1903,Female,36,KSA,Silver,2022-12-02
CUST_1904,Female,50,Oman,Bronze,2022-05-14
CUST_1905,Female,60,Qatar,Silver,2022-03-20
CUST_1906,Male,42,Oman,Bronze,2022-05-06
CUST_1907,Male,23,KSA,Gold,2021-07-19
CUST_1908,Male,49,KSA,Gold,2021-08-14
CUST_1909,Female,18,KSA,Bronze,2023-04-30
CUST_1910,Female,25,Oman,Gold,2022-03-04
CUST_1911,Female,57,UAE,Bronze,2021-10-31
CUST_1912,Male,37,Oman,Silver,2021-12-27
CUST_1913,Male,44,UAE,Gold,2022-03-09
CUST_1914,Female,55,Qatar,Bronze,2022-07-12
CUST_1915,Female,19,Oman,Bronze,2021-06-03
CUST_1916,Male,50,Oman,Bronze,2021-07-08
CUST_1917,Female,22,Qatar,Gold,2021-11-17
CUST_1918,Male,54,Oman,Silver,2023-02-11
CUST_1919,Female,57,KSA,Bronze,2021-03-13
CUST_1920,Male,64,Qatar,Silver,2021-07-14
CUST_1921,Male,53,Qatar,Gold,2022-06-25
CUST_1922,Male,30,UAE,Bronze,2022-03-10
CUST_1923,Male,36,Oman,Bronze,2023-06-19
CUST_1924,Male,23,KSA,Gold,2023-05-08
CUST_1925,Female,31,UAE,Bronze,2021-05-21
CUST_1926,Male,51,Qatar,Bronze,2021-05-23
CUST_1927,Female,62,UAE,Bronze,2022-08-11
CUST_1928,Male,55,KSA,Gold,2022-12-05
CUST_1929,Male,27,KSA,Gold,2022-04-21
CUST_1930,Male,33,Qatar,Bronze,2023-03-20
CUST_1931,Male,32,KSA,Bronze,2022-07-21
CUST_1932,Female,22,UAE,Bronze,2022-07-08
CUST_1933,Male,58,Oman,Bronze,2021-05-03
CUST_1934,Male,52,Oman,Bronze,2022-04-26
CUST_1935,Female,53,Oman,Silver,2021-06-11
CUST_1936,Male,33,Oman,Gold,2022-03-25
CUST_1937,Female,29,KSA,Bronze,2022-10-13
CUST_1938,Female,44,Qatar,Gold,2023-02-28
CUST_1939,Female,61,Qatar,Bronze,2021-11-08
CUST_1940,Female,47,Qatar,Gold,2022-01-21
CUST_1941,Female,27,UAE,Silver,2021-01-25
CUST_1942,Male,37,Qatar,Bronze,2022-06-25
CUST_1943,Male,55,Oman,Gold,2022-09-22
CUST_1944,Male,55,UAE,Gold,2021-02-21
CUST_1945,Male,18,Qatar,Gold,2021-08-02
CUST_1946,Male,55,UAE,Silver,2022-10-25
CUST_1947,Male,22,Oman,Bronze,2021-03-28
CUST_1948,Male,30,UAE,Bronze,2022-02-25
CUST_1949,Male,47,Qatar,Bronze,2021-12-12
CUST_1950,Male,36,Qatar,Gold,2021-12-14
CUST_1951,Male,46,UAE,Bronze,2023-05-18
CUST_1952,Male,27,Qatar,Bronze,2021-06-20
CUST_1953,Male,44,UAE,Bronze,2021-09-28
CUST_1954,Male,61,Oman,Gold,2022-01-22
CUST_1955,Male,51,Qatar,Gold,2021-10-07
CUST_1956,Female,32,KSA,Gold,2022-11-02
CUST_1957,Male,30,Oman,Gold,2022-06-03
CUST_1958,Female,48,Qatar,Gold,2023-01-24
CUST_1959,Male,48,Oman,Gold,2021-02-08
CUST_1960,Female,64,Qatar,Bronze,2021-06-29
CUST_1961,Male,63,Qatar,Gold,2021-10-02
CUST_1962,Male,51,Qatar,Gold,2022-01-04
CUST_1963,Female,32,Qatar,Silver,2023-04-02
CUST_1964,Male,25,Oman,Silver,2022-06-14
CUST_1965,Female,63,Oman,Silver,2023-03-18
CUST_1966,Female,48,UAE,Gold,2023-04-23
CUST_1967,Male,24,UAE,Gold,2021-06-24
CUST_1968,Male,39,Qatar,Bronze,2023-05-03
CUST_1969,Male,53,Qatar,Bronze,2021-05-04
CUST_1970,Male,21,UAE,Silver,2021-03-25
CUST_1971,Male,26,KSA,Bronze,2022-01-29
CUST_1972,Male,39,Oman,Bronze,2022-01-15
CUST_1973,Male,24,Qatar,Gold,2021-06-16
CUST_1974,Male,26,KSA,Silver,2022-07-05
CUST_1975,Male,23,Oman,Silver,2022-03-16
CUST_1976,Female,43,UAE,Gold,2023-04-17
CUST_1977,Male,43,KSA,Silver,2022-04-09
CUST_1978,Female,47,Oman,Gold,2022-06-26
CUST_1979,Male,57,KSA,Bronze,2022-07-13
CUST_1980,Female,49,Oman,Bronze,2021-08-24
CUST_1981,Female,23,UAE,Bronze,2021-02-16
CUST_1982,Female,48,KSA,Gold,2023-04-18
CUST_1983,Male,29,KSA,Gold,2022-10-05
CUST_1984,Male,63,UAE,Bronze,2021-08-09
CUST_1985,Male,37,UAE,Bronze,2021-11-02
CUST_1986,Male,19,Qatar,Silver,2021-11-05
CUST_1987,Female,54,Oman,Bronze,2021-11-13
CUST_1988,Female,27,Qatar,Bronze,2022-10-04
CUST_1989,Male,37,UAE,Gold,2022-02-27
CUST_1990,Female,44,KSA,Gold,2021-04-04
CUST_1991,Female,18,UAE,Silver,2021-10-11
CUST_1992,Female,23,UAE,Gold,2021-04-17
CUST_1993,Male,31,UAE,Silver,2022-10-07
CUST_1994,Female,42,UAE,Silver,2023-03-06
CUST_1995,Female,62,UAE,Silver,2021-01-05
CUST_1996,Female,53,Qatar,Silver,2022-12-03
CUST_1997,Male,59,UAE,Bronze,2021-11-15
CUST_1998,Female,26,Qatar,Bronze,2022-06-19
CUST_1999,Male,50,UAE,Bronze,2023-05-04
CUST_2000,Female,56,KSA,Gold,2022-02-03
CUST_2001,Female,34,Qatar,Gold,2023-03-11
CUST_2002,Female,46,KSA,Silver,2021-12-01
CUST_2003,Female,28,UAE,Gold,2022-05-26
CUST_2004,Female,30,Oman,Gold,2023-03-11
CUST_2005,Male,44,UAE,Bronze,2021-01-27
CUST_2006,Female,25,Oman,Bronze,2021-10-07
CUST_2007,Male,30,UAE,Bronze,2022-12-19
CUST_2008,Male,46,UAE,Bronze,2021-01-30
CUST_2009,Female,45,Oman,Gold,2023-04-02
CUST_2010,Female,26,UAE,Bronze,2023-04-18
CUST_2011,Female,53,KSA,Silver,2022-07-13
CUST_2012,Female,64,UAE,Silver,2022-06-10
CUST_2013,Male,41,Oman,Gold,2022-05-08
CUST_2014,Male,44,Qatar,Silver,2023-04-27
CUST_2015,Female,62,Qatar,Gold,2021-12-21
CUST_2016,Female,38,Oman,Silver,2022-11-28
CUST_2017,Female,24,Qatar,Silver,2022-03-06
CUST_2018,Male,23,UAE,Gold,2023-03-03
CUST_2019,Female,19,UAE,Bronze,2021-02-09
CUST_2020,Male,62,Qatar,Bronze,2022-12-07
CUST_2021,Male,41,Oman,Silver,2022-06-24
CUST_2022,Male,44,KSA,Silver,2022-10-09
CUST_2023,Female,26,Qatar,Silver,2023-01-09
CUST_2024,Male,40,UAE,Bronze,2022-03-08
CUST_2025,Male,30,Qatar,Bronze,2022-12-31
CUST_2026,Female,52,UAE,Bronze,2023-03-29
CUST_2027,Male,50,Oman,Bronze,2022-03-04
CUST_2028,Male,18,Qatar,Gold,2023-02-18
CUST_2029,Male,28,Oman,Bronze,2021-10-14
CUST_2030,Male,26,UAE,Bronze,2022-01-18
CUST_2031,Male,22,KSA,Gold,2022-12-08
CUST_2032,Male,18,UAE,Silver,2022-08-20
CUST_2033,Male,33,Oman,Silver,2021-01-08
CUST_2034,Female,65,UAE,Gold,2021-12-19
CUST_2035,Male,39,Oman,Silver,2021-11-08
CUST_2036,Male,27,Qatar,Silver,2023-01-24
CUST_2037,Female,20,UAE,Bronze,2022-07-16
CUST_2038,Male,27,Oman,Bronze,2021-11-29
CUST_2039,Male,35,Oman,Gold,2022-09-09
CUST_2040,Male,56,UAE,Bronze,2022-02-09
CUST_2041,Male,51,Oman,Silver,2023-02-23
CUST_2042,Male,42,KSA,Silver,2022-06-28
CUST_2043,Female,23,Oman,Bronze,2022-08-24
CUST_2044,Female,46,Oman,Gold,2021-07-18
CUST_2045,Female,38,KSA,Bronze,2022-04-12
CUST_2046,Female,61,KSA,Bronze,2022-02-25
CUST_2047,Male,40,Qatar,Bronze,2022-01-29
CUST_2048,Female,52,UAE,Bronze,2022-07-08
CUST_2049,Female,24,KSA,Silver,2022-10-14
CUST_2050,Male,46,Oman,Gold,2021-12-02
CUST_2051,Male,52,Oman,Silver,2022-01-06
CUST_2052,Male,38,Oman,Gold,2021-12-13
CUST_2053,Female,52,UAE,Bronze,2021-09-29
CUST_2054,Female,46,Qatar,Gold,2023-01-31
CUST_2055,Male,54,UAE,Bronze,2021-04-14
CUST_2056,Female,21,Oman,Silver,2021-07-25
CUST_2057,Male,37,KSA,Gold,2023-05-09
CUST_2058,Male,35,Qatar,Gold,2021-04-14
CUST_2059,Male,52,UAE,Silver,2022-07-20
CUST_2060,Female,42,KSA,Silver,2021-01-18
CUST_2061,Female,61,KSA,Silver,2022-05-02
CUST_2062,Female,29,KSA,Silver,2023-05-11
CUST_2063,Male,48,KSA,Gold,2022-11-11
CUST_2064,Male,33,Qatar,Silver,2021-02-18
CUST_2065,Female,37,Oman,Bronze,2023-03-07
CUST_2066,Female,33,KSA,Gold,2022-05-28
CUST_2067,Male,56,Qatar,Silver,2023-02-05
CUST_2068,Female,53,Oman,Gold,2022-09-08
CUST_2069,Female,63,KSA,Gold,2022-05-14
CUST_2070,Female,54,UAE,Bronze,2023-03-12
CUST_2071,Male,62,Qatar,Silver,2022-09-28
CUST_2072,Female,22,Oman,Gold,2022-04-02
CUST_2073,Female,25,UAE,Gold,2022-09-04
CUST_2074,Female,43,KSA,Silver,2021-08-09
CUST_2075,Female,26,UAE,Gold,2022-05-10
CUST_2076,Male,27,UAE,Silver,2023-01-14
CUST_2077,Female,41,UAE,Gold,2022-04-10
CUST_2078,Male,34,Qatar,Silver,2023-04-04
CUST_2079,Female,45,Oman,Bronze,2021-03-17
CUST_2080,Male,41,Oman,Gold,2021-09-01
CUST_2081,Female,45,KSA,Gold,2022-05-24
CUST_2082,Male,25,Oman,Silver,2021-01-23
CUST_2083,Male,53,KSA,Bronze,2022-07-08
CUST_2084,Male,38,KSA,Silver,2022-12-19
CUST_2085,Male,65,KSA,Bronze,2021-01-30
CUST_2086,Female,62,UAE,Bronze,2022-05-05
CUST_2087,Male,18,KSA,Gold,2022-04-13
CUST_2088,Female,51,KSA,Gold,2023-01-20
CUST_2089,Female,48,Qatar,Silver,2021-08-21
CUST_2090,Female,57,Qatar,Silver,2022-05-19
CUST_2091,Female,31,KSA,Silver,2022-02-02
CUST_2092,Female,50,Qatar,Gold,2021-04-30
CUST_2093,Male,49,Oman,Silver,2022-03-05
CUST_2094,Female,45,Qatar,Bronze,2022-05-03
CUST_2095,Female,53,Qatar,Silver,2021-12-13
CUST_2096,Female,41,UAE,Bronze,2023-04-22
CUST_2097,Male,35,KSA,Silver,2022-08-19
CUST_2098,Male,34,Oman,Bronze,2022-08-05
CUST_2099,Male,59,Qatar,Gold,2022-11-29
CUST_2100,Female,27,KSA,Bronze,2022-02-13
CUST_2101,Female,31,Qatar,Gold,2022-06-18
CUST_2102,Female,48,Oman,Gold,2021-03-30
CUST_2103,Male,35,Qatar,Bronze,2021-09-23
CUST_2104,Female,46,Qatar,Silver,2022-05-05
CUST_2105,Male,55,Oman,Bronze,2022-02-22
CUST_2106,Male,19,KSA,Gold,2023-01-09
CUST_2107,Female,29,Oman,Silver,2022-06-21
CUST_2108,Female,21,Oman,Bronze,2023-06-14
CUST_2109,Female,46,Qatar,Bronze,2022-07-07
CUST_2110,Male,39,UAE,Bronze,2021-06-28
CUST_2111,Female,48,Qatar,Silver,2023-04-21
CUST_2112,Male,22,Oman,Gold,2021-06-29
CUST_2113,Female,39,UAE,Bronze,2021-09-26
CUST_2114,Female,38,UAE,Silver,2023-01-09
CUST_2115,Male,26,UAE,Silver,2021-08-27
CUST_2116,Male,63,KSA,Bronze,2021-03-15
CUST_2117,Female,57,UAE,Bronze,2022-09-23
CUST_2118,Female,60,Oman,Silver,2023-02-06
CUST_2119,Male,58,Qatar,Silver,2023-03-18
CUST_2120,Female,21,UAE,Silver,2023-05-09
CUST_2121,Female,54,KSA,Bronze,2021-01-15
CUST_2122,Female,20,UAE,Bronze,2022-03-01
CUST_2123,Female,62,KSA,Gold,2021-12-09
CUST_2124,Female,22,KSA,Silver,2022-02-01
CUST_2125,Female,39,KSA,Bronze,2022-01-31
CUST_2126,Female,63,Oman,Bronze,2022-11-05
CUST_2127,Male,38,UAE,Silver,2022-04-09
CUST_2128,Male,26,UAE,Gold,2022-07-11
CUST_2129,Female,63,UAE,Gold,2021-06-12
CUST_2130,Male,50,UAE,Gold,2021-08-08
CUST_2131,Male,65,Qatar,Bronze,2021-05-27
CUST_2132,Male,20,Qatar,Silver,2022-06-16
CUST_2133,Female,39,Qatar,Silver,2022-12-04
CUST_2134,Female,33,Qatar,Bronze,2022-12-02
CUST_2135,Male,27,KSA,Gold,2022-10-23
CUST_2136,Male,30,KSA,Bronze,2022-09-13
CUST_2137,Male,53,KSA,Silver,2022-12-25
CUST_2138,Female,57,KSA,Silver,2022-02-04
CUST_2139,Male,51,Qatar,Silver,2022-08-25
CUST_2140,Female,31,KSA,Bronze,2022-09-07
CUST_2141,Female,38,Qatar,Silver,2023-03-12
CUST_2142,Male,48,UAE,Bronze,2022-03-14
CUST_2143,Female,21,KSA,Silver,2021-07-14
CUST_2144,Female,57,Qatar,Silver,2021-11-03
CUST_2145,Male,56,UAE,Silver,2022-08-01
CUST_2146,Male,54,Qatar,Silver,2022-02-13
CUST_2147,Male,21,Oman,Gold,2022-06-22
CUST_2148,Female,36,Oman,Bronze,2023-05-15
CUST_2149,Female,29,Qatar,Silver,2021-12-06
CUST_2150,Female,42,KSA,Gold,2023-02-17
CUST_2151,Female,26,UAE,Bronze,2021-05-26
CUST_2152,Female,37,KSA,Bronze,2021-06-26
CUST_2153,Male,55,UAE,Bronze,2022-08-04
CUST_2154,Male,26,UAE,Gold,2021-03-23
CUST_2155,Male,39,UAE,Gold,2023-02-09
CUST_2156,Female,23,KSA,Silver,2022-10-23
CUST_2157,Female,20,Qatar,Silver,2022-06-06
CUST_2158,Male,63,Oman,Bronze,2023-05-11
CUST_2159,Male,32,Oman,Gold,2021-12-06
CUST_2160,Female,49,Oman,Silver,2021-01-02
CUST_2161,Male,20,KSA,Gold,2021-03-21
CUST_2162,Female,19,Oman,Gold,2021-06-12
CUST_2163,Female,50,Qatar,Gold,2021-10-21
CUST_2164,Female,47,Qatar,Bronze,2021-06-14
CUST_2165,Female,35,KSA,Gold,2021-11-14
CUST_2166,Male,31,KSA,Gold,2023-03-07
CUST_2167,Female,34,KSA,Silver,2021-08-26
CUST_2168,Female,48,KSA,Gold,2023-01-03
CUST_2169,Female,53,Qatar,Bronze,2023-02-04
CUST_2170,Male,57,Oman,Bronze,2021-06-28
CUST_2171,Female,56,Oman,Bronze,2021-10-12
CUST_2172,Male,35,KSA,Gold,2021-06-02
CUST_2173,Male,27,Qatar,Silver,2021-05-20
CUST_2174,Male,65,KSA,Bronze,2022-05-29
CUST_2175,Male,48,UAE,Silver,2021-07-30
CUST_2176,Male,39,Oman,Gold,2021-04-24
CUST_2177,Female,46,UAE,Silver,2022-11-10
CUST_2178,Male,37,Qatar,Bronze,2022-05-26
CUST_2179,Female,37,Oman,Silver,2023-04-18
CUST_2180,Female,22,UAE,Gold,2022-11-01
CUST_2181,Male,41,Oman,Bronze,2023-05-10
CUST_2182,Female,31,UAE,Bronze,2023-05-04
CUST_2183,Male,37,KSA,Silver,2021-02-12
CUST_2184,Female,38,Oman,Gold,2023-04-04
CUST_2185,Female,45,Qatar,Silver,2022-08-09
CUST_2186,Male,63,UAE,Gold,2022-06-10
CUST_2187,Male,30,Qatar,Bronze,2023-03-31
CUST_2188,Female,50,Oman,Gold,2022-11-27
CUST_2189,Male,61,KSA,Bronze,2022-01-23
CUST_2190,Female,40,UAE,Gold,2023-04-03
CUST_2191,Male,56,KSA,Silver,2022-05-18
CUST_2192,Male,25,UAE,Gold,2021-11-10
CUST_2193,Female,28,UAE,Silver,2021-08-29
CUST_2194,Female,44,Qatar,Bronze,2021-09-13
CUST_2195,Male,42,Qatar,Bronze,2022-05-21
CUST_2196,Male,64,UAE,Bronze,2022-12-29
CUST_2197,Female,60,Qatar,Gold,2023-04-22
CUST_2198,Male,40,Oman,Gold,2023-02-03
CUST_2199,Female,19,KSA,Gold,2021-07-13
CUST_2200,Male,50,Oman,Gold,2021-03-21
CUST_2201,Male,18,UAE,Bronze,2022-12-04
CUST_2202,Male,29,KSA,Gold,2023-06-12
CUST_2203,Male,26,KSA,Gold,2022-01-03
CUST_2204,Male,54,Qatar,Silver,2022-07-09
CUST_2205,Male,51,UAE,Silver,2023-02-24
CUST_2206,Female,22,Oman,Gold,2022-03-11
CUST_2207,Male,23,Qatar,Silver,2023-05-06
CUST_2208,Male,34,Oman,Silver,2023-06-04
CUST_2209,Male,25,Oman,Gold,2022-08-02
CUST_2210,Male,43,Oman,Silver,2022-08-05
CUST_2211,Female,50,Qatar,Silver,2021-03-01
CUST_2212,Female,20,KSA,Silver,2023-01-05
CUST_2213,Male,45,UAE,Gold,2021-07-21
CUST_2214,Female,21,KSA,Bronze,2023-04-30
CUST_2215,Female,18,Oman,Gold,2021-11-09
CUST_2216,Female,21,Qatar,Gold,2021-05-10
CUST_2217,Female,23,Oman,Bronze,2023-05-15
CUST_2218,Female,58,Qatar,Silver,2023-04-14
CUST_2219,Female,52,Oman,Silver,2021-11-03
CUST_2220,Female,58,Qatar,Silver,2022-04-24
CUST_2221,Male,35,KSA,Bronze,2022-09-21
CUST_2222,Female,18,UAE,Gold,2022-06-02
CUST_2223,Male,62,UAE,Gold,2023-05-06
CUST_2224,Female,34,KSA,Silver,2023-02-18
CUST_2225,Female,49,UAE,Gold,2022-06-07
CUST_2226,Female,33,KSA,Gold,2023-02-16
CUST_2227,Male,38,KSA,Gold,2021-07-04
CUST_2228,Female,28,KSA,Gold,2022-05-08
CUST_2229,Male,35,Qatar,Gold,2023-01-08
CUST_2230,Female,35,UAE,Silver,2021-04-29
CUST_2231,Female,41,Oman,Bronze,2022-05-21
CUST_2232,Female,23,UAE,Bronze,2022-03-08
CUST_2233,Male,20,UAE,Silver,2022-10-30
CUST_2234,Male,25,Oman,Gold,2022-09-05
CUST_2235,Female,49,KSA,Bronze,2022-10-22
CUST_2236,Male,37,UAE,Silver,2021-08-09
CUST_2237,Male,43,Oman,Gold,2021-02-27
CUST_2238,Female,62,Qatar,Bronze,2021-03-30
CUST_2239,Male,59,UAE,Bronze,2021-12-26
CUST_2240,Female,49,Qatar,Silver,2022-05-08
CUST_2241,Male,62,KSA,Gold,2021-12-03
CUST_2242,Male,65,KSA,Gold,2022-06-06
CUST_2243,Male,60,Qatar,Silver,2022-05-18
CUST_2244,Female,52,Qatar,Gold,2021-09-20
CUST_2245,Male,58,UAE,Gold,2021-04-18
CUST_2246,Female,63,Qatar,Gold,2022-06-03
CUST_2247,Female,29,KSA,Gold,2022-07-17
CUST_2248,Female,38,Oman,Gold,2022-02-17
CUST_2249,Female,46,KSA,Gold,2021-03-09
CUST_2250,Female,60,UAE,Gold,2023-05-12
CUST_2251,Female,41,KSA,Silver,2021-02-18
CUST_2252,Female,36,Oman,Gold,2021-02-15
CUST_2253,Female,54,KSA,Gold,2021-07-08
CUST_2254,Male,52,KSA,Silver,2022-10-05
CUST_2255,Female,47,Qatar,Silver,2021-06-18
CUST_2256,Male,45,UAE,Silver,2023-05-20
CUST_2257,Female,57,Oman,Gold,2021-04-29
CUST_2258,Female,42,Oman,Gold,2022-09-18
CUST_2259,Male,53,KSA,Gold,2021-03-28
CUST_2260,Male,48,Qatar,Bronze,2022-12-25
CUST_2261,Female,32,Qatar,Bronze,2022-03-18
CUST_2262,Male,19,Oman,Silver,2023-04-09
CUST_2263,Male,62,Oman,Gold,2021-08-17
CUST_2264,Female,55,KSA,Bronze,2021-04-26
CUST_2265,Female,55,UAE,Bronze,2022-10-07
CUST_2266,Female,25,Oman,Silver,2022-12-04
CUST_2267,Female,52,Oman,Gold,2022-10-25
CUST_2268,Female,60,Qatar,Bronze,2021-09-14
CUST_2269,Female,60,KSA,Gold,2022-01-27
CUST_2270,Female,54,KSA,Silver,2021-01-30
CUST_2271,Female,51,KSA,Gold,2023-03-04
CUST_2272,Male,40,UAE,Bronze,2021-01-12
CUST_2273,Female,41,Oman,Bronze,2022-12-21
CUST_2274,Female,65,Qatar,Bronze,2021-09-09
CUST_2275,Male,50,Qatar,Gold,2021-04-10
CUST_2276,Male,23,KSA,Silver,2021-10-25
CUST_2277,Male,46,Oman,Bronze,2023-01-13
CUST_2278,Male,36,UAE,Silver,2023-03-14
CUST_2279,Male,26,UAE,Bronze,2022-08-20
CUST_2280,Female,60,Oman,Gold,2021-04-02
CUST_2281,Female,60,UAE,Gold,2022-05-18
CUST_2282,Male,36,UAE,Gold,2021-01-07
CUST_2283,Female,32,Oman,Gold,2021-02-24
CUST_2284,Female,38,Oman,Silver,2022-05-26
CUST_2285,Female,58,UAE,Bronze,2021-04-19
CUST_2286,Male,19,UAE,Gold,2021-10-06
CUST_2287,Male,23,KSA,Gold,2023-02-09
CUST_2288,Male,64,UAE,Silver,2021-03-02
CUST_2289,Male,34,UAE,Gold,2023-04-25
CUST_2290,Male,59,KSA,Gold,2021-04-06
CUST_2291,Male,55,KSA,Silver,2021-12-30
CUST_2292,Female,27,Qatar,Silver,2023-02-26
CUST_2293,Female,63,Oman,Silver,2021-09-13
CUST_2294,Female,22,Qatar,Silver,2021-11-27
CUST_2295,Male,41,KSA,Gold,2022-07-29
CUST_2296,Female,57,Oman,Silver,2022-02-11
