store_id,sku,units_sold,price_per_unit,date
Store_3,SKU_141,1,4.12,2023-06-13
Store_9,SKU_189,18,8.46,2023-11-14
Store_7,SKU_179,3,6.17,2023-07-02
Store_10,SKU_184,13,21.53,2023-04-03
Store_6,SKU_168,12,10.82,2023-05-30
Store_2,SKU_194,10,15.92,2024-01-30
Store_6,SKU_128,15,20.91,2023-03-26
Store_9,SKU_119,9,2.12,2023-09-09
Store_4,SKU_131,8,11.85,2023-08-18
Store_3,SKU_101,10,7.23,2023-08-10
Store_10,SKU_161,15,11.24,2023-01-22
Store_7,SKU_123,17,15.15,2023-07-16
Store_5,SKU_190,12,20.38,2024-02-01
Store_7,SKU_147,12,22.65,2023-09-27
Store_6,SKU_169,12,3.31,2023-08-29
Store_6,SKU_189,8,20.2,2023-05-18
Store_2,SKU_164,16,14.08,2023-05-12
Store_10,SKU_129,12,18.36,2023-04-18
Store_8,SKU_134,19,21.16,2023-08-18
Store_10,SKU_156,16,15.39,2024-04-16
Store_3,SKU_102,18,12.04,2023-03-08
Store_6,SKU_161,5,3.0,2023-02-28
Store_2,SKU_192,9,14.89,2023-12-29
Store_10,SKU_162,14,18.05,2023-01-29
Store_7,SKU_127,15,8.78,2023-05-17
Store_6,SKU_129,19,20.26,2023-11-08
Store_7,SKU_118,18,24.53,2024-06-04
Store_1,SKU_178,2,18.23,2023-11-19
Store_10,SKU_115,3,15.93,2024-01-02
Store_3,SKU_193,7,7.35,2024-02-28
Store_3,SKU_103,16,18.62,2023-07-03
Store_2,SKU_112,13,14.99,2023-12-06
Store_7,SKU_148,16,4.75,2024-02-01
Store_3,SKU_112,10,9.85,2023-12-18
Store_5,SKU_163,3,5.84,2024-03-16
Store_4,SKU_129,12,24.66,2024-02-16
Store_6,SKU_157,4,13.81,2023-03-25
Store_10,SKU_107,18,2.89,2023-01-21
Store_2,SKU_121,1,24.14,2024-01-18
Store_1,SKU_141,13,8.7,2023-01-13
Store_2,SKU_122,7,16.46,2024-01-19
Store_3,SKU_168,7,24.43,2024-05-25
Store_3,SKU_176,12,14.99,2023-04-10
Store_3,SKU_164,5,20.64,2024-03-27
Store_1,SKU_179,2,23.48,2024-03-31
Store_5,SKU_137,4,9.7,2023-05-04
Store_10,SKU_166,6,22.66,2023-07-04
Store_4,SKU_177,5,24.94,2024-05-24
Store_8,SKU_184,18,21.05,2023-12-12
Store_2,SKU_185,18,3.04,2024-04-03
Store_6,SKU_118,8,24.07,2023-09-10
Store_4,SKU_151,2,9.92,2024-05-17
Store_10,SKU_112,17,3.64,2024-05-06
Store_9,SKU_172,19,18.0,2023-11-25
Store_7,SKU_196,18,16.62,2024-06-18
Store_6,SKU_117,15,19.44,2023-10-17
Store_7,SKU_151,14,10.36,2023-10-27
Store_1,SKU_162,4,9.06,2024-05-17
Store_10,SKU_149,10,13.19,2024-05-10
Store_1,SKU_167,2,5.92,2023-10-22
Store_5,SKU_175,19,14.26,2023-04-02
Store_1,SKU_168,1,2.61,2023-11-18
Store_7,SKU_124,12,24.16,2023-11-07
Store_7,SKU_194,17,13.81,2023-02-23
Store_9,SKU_147,2,22.9,2023-07-02
Store_8,SKU_123,8,18.24,2023-04-12
Store_4,SKU_163,7,14.92,2023-03-16
Store_1,SKU_148,7,22.66,2023-01-16
Store_5,SKU_100,8,17.0,2023-04-30
Store_3,SKU_149,8,10.24,2023-12-05
Store_1,SKU_119,5,15.57,2024-02-16
Store_7,SKU_187,19,18.19,2023-09-22
Store_4,SKU_183,9,11.12,2023-11-14
Store_7,SKU_152,13,8.04,2023-01-11
Store_8,SKU_132,20,1.75,2023-07-14
Store_1,SKU_189,15,4.53,2024-02-09
Store_2,SKU_181,4,4.21,2023-08-17
Store_2,SKU_123,18,9.19,2024-05-15
Store_7,SKU_136,18,8.23,2023-09-20
Store_2,SKU_197,4,10.78,2023-09-25
Store_2,SKU_171,16,6.22,2023-07-26
Store_1,SKU_160,16,4.07,2024-06-14
Store_1,SKU_149,6,3.46,2023-08-23
Store_4,SKU_155,20,10.22,2023-03-11
Store_8,SKU_176,2,17.08,2023-05-27
Store_4,SKU_198,7,18.54,2024-05-30
Store_10,SKU_101,5,9.52,2023-02-14
Store_3,SKU_144,15,6.22,2023-09-14
Store_7,SKU_148,5,23.75,2023-02-27
Store_2,SKU_128,6,16.24,2024-06-01
Store_8,SKU_103,15,3.13,2023-12-10
Store_10,SKU_167,10,14.59,2023-09-09
Store_9,SKU_140,2,4.12,2023-05-27
Store_7,SKU_166,18,1.91,2023-03-08
Store_6,SKU_147,2,4.87,2023-06-23
Store_4,SKU_100,13,1.58,2023-04-17
Store_7,SKU_198,19,4.31,2023-03-01
Store_1,SKU_172,18,3.24,2023-08-18
Store_10,SKU_182,13,8.14,2024-05-02
Store_8,SKU_195,8,17.55,2024-02-01
Store_6,SKU_181,15,12.76,2023-09-14
Store_8,SKU_168,12,6.76,2023-06-06
Store_3,SKU_149,9,22.23,2023-10-21
Store_1,SKU_155,10,4.88,2024-01-12
Store_7,SKU_190,18,21.51,2024-04-15
Store_3,SKU_180,12,6.39,2024-02-16
Store_7,SKU_153,15,18.74,2024-02-20
Store_7,SKU_159,12,9.44,2024-03-30
Store_3,SKU_192,17,6.34,2024-02-13
Store_4,SKU_172,7,23.78,2023-08-11
Store_8,SKU_170,14,10.31,2024-01-08
Store_4,SKU_150,5,12.55,2023-11-11
Store_5,SKU_199,20,11.18,2024-04-08
Store_4,SKU_143,18,22.41,2023-07-24
Store_9,SKU_155,6,23.67,2024-01-29
Store_4,SKU_149,19,17.17,2023-01-25
Store_10,SKU_198,5,16.57,2023-10-07
Store_3,SKU_152,11,12.51,2023-07-22
Store_8,SKU_140,20,23.43,2023-05-14
Store_2,SKU_108,3,2.0,2023-02-06
Store_6,SKU_111,11,23.39,2023-02-24
Store_4,SKU_195,5,24.01,2024-01-01
Store_2,SKU_146,20,22.87,2023-11-11
Store_8,SKU_143,6,8.31,2024-04-02
Store_9,SKU_120,5,5.34,2023-04-14
Store_9,SKU_179,14,5.22,2023-05-02
Store_5,SKU_188,8,24.44,2024-04-25
Store_8,SKU_112,2,4.69,2023-05-31
Store_8,SKU_148,16,5.51,2024-01-26
Store_10,SKU_188,12,23.38,2023-01-21
Store_8,SKU_102,16,23.75,2023-07-06
Store_6,SKU_110,12,3.12,2023-12-19
Store_10,SKU_138,13,23.04,2023-05-19
Store_4,SKU_181,11,8.37,2023-04-24
Store_6,SKU_177,16,1.87,2023-03-27
Store_3,SKU_146,9,6.01,2024-03-03
Store_9,SKU_103,16,8.99,2023-10-14
Store_1,SKU_183,8,17.96,2023-06-20
Store_8,SKU_155,11,2.45,2023-09-27
Store_2,SKU_142,18,2.24,2024-04-14
Store_10,SKU_102,10,10.45,2023-01-11
Store_7,SKU_149,2,17.84,2024-04-26
Store_7,SKU_142,12,20.37,2023-10-04
Store_7,SKU_190,11,4.61,2024-03-10
Store_5,SKU_170,7,12.99,2023-12-21
Store_2,SKU_157,3,20.43,2023-10-01
Store_9,SKU_114,1,20.55,2023-11-23
Store_4,SKU_109,6,10.27,2023-04-20
Store_10,SKU_130,3,21.8,2023-06-07
Store_1,SKU_194,11,21.95,2023-01-10
Store_3,SKU_174,15,16.33,2023-03-14
Store_2,SKU_178,4,2.82,2023-12-05
Store_4,SKU_195,3,5.86,2023-05-23
Store_1,SKU_155,8,6.44,2023-04-04
Store_7,SKU_141,17,6.03,2023-03-23
Store_8,SKU_177,6,12.53,2023-07-22
Store_8,SKU_123,17,1.65,2023-03-04
Store_4,SKU_133,5,22.14,2023-06-30
Store_2,SKU_189,3,5.92,2023-07-13
Store_4,SKU_120,13,16.43,2023-11-26
Store_10,SKU_152,17,16.55,2023-10-31
Store_7,SKU_132,12,18.78,2023-08-12
Store_5,SKU_136,6,3.02,2023-01-08
Store_8,SKU_144,2,16.07,2023-03-06
Store_2,SKU_186,15,1.78,2024-03-16
Store_6,SKU_175,12,17.9,2023-04-01
Store_10,SKU_133,11,12.09,2023-03-09
Store_6,SKU_163,10,19.44,2024-05-06
Store_9,SKU_195,7,6.86,2023-11-17
Store_1,SKU_188,12,11.13,2023-06-24
Store_6,SKU_151,15,21.91,2024-04-17
Store_8,SKU_119,5,18.84,2024-04-20
Store_7,SKU_103,5,20.02,2024-01-30
Store_3,SKU_151,12,1.83,2024-01-26
Store_3,SKU_175,6,6.6,2023-06-26
Store_7,SKU_160,5,7.87,2023-01-17
Store_1,SKU_163,13,5.22,2023-07-22
Store_4,SKU_124,16,15.76,2023-10-12
Store_7,SKU_155,6,12.95,2024-05-26
Store_6,SKU_113,3,23.89,2023-03-03
Store_10,SKU_137,5,7.03,2024-05-03
Store_4,SKU_153,16,1.8,2024-05-21
Store_3,SKU_143,10,17.58,2023-11-12
Store_10,SKU_115,20,4.54,2024-03-15
Store_6,SKU_192,12,20.47,2023-10-16
Store_6,SKU_172,16,2.98,2023-05-12
Store_6,SKU_153,8,6.42,2024-04-02
Store_4,SKU_140,16,19.99,2023-12-01
Store_10,SKU_142,7,22.69,2023-12-15
Store_10,SKU_129,19,15.82,2023-11-26
Store_8,SKU_172,16,22.43,2023-09-13
Store_9,SKU_112,13,19.13,2023-11-17
Store_2,SKU_167,16,12.37,2023-11-26
Store_2,SKU_157,13,19.77,2023-09-30
Store_3,SKU_146,2,12.63,2023-10-10
Store_1,SKU_141,12,20.88,2023-08-17
Store_9,SKU_118,9,23.98,2024-05-09
Store_6,SKU_177,18,6.2,2024-05-11
Store_10,SKU_177,4,8.45,2023-07-12
Store_4,SKU_167,17,8.14,2023-03-04
Store_7,SKU_189,1,8.51,2024-01-21
Store_3,SKU_137,1,2.18,2023-07-29
Store_2,SKU_147,15,19.73,2024-03-07
Store_8,SKU_180,13,14.55,2023-06-01
Store_6,SKU_113,9,12.21,2024-03-30
Store_10,SKU_158,10,5.33,2023-07-22
Store_6,SKU_102,4,2.73,2023-05-12
Store_9,SKU_161,12,4.83,2023-12-01
Store_9,SKU_103,14,16.69,2024-01-20
Store_3,SKU_141,20,21.15,2024-02-10
Store_5,SKU_141,19,19.28,2023-02-05
Store_9,SKU_107,5,13.17,2023-02-10
Store_3,SKU_119,4,13.79,2023-03-11
Store_2,SKU_196,12,24.35,2023-08-29
Store_2,SKU_152,11,19.14,2023-12-13
Store_7,SKU_169,2,13.83,2024-05-19
Store_3,SKU_170,3,20.64,2024-02-10
Store_3,SKU_114,9,6.84,2024-04-04
Store_9,SKU_103,2,16.61,2023-02-27
Store_8,SKU_105,2,6.65,2023-08-19
Store_3,SKU_117,17,9.01,2023-08-27
Store_7,SKU_102,17,19.49,2024-02-01
Store_1,SKU_185,14,14.43,2024-05-19
Store_4,SKU_175,2,6.41,2023-02-11
Store_1,SKU_144,3,15.17,2024-05-18
Store_9,SKU_121,13,6.5,2024-01-12
Store_10,SKU_136,9,14.57,2023-01-08
Store_7,SKU_120,7,19.22,2024-06-07
Store_6,SKU_125,11,22.6,2023-09-20
Store_2,SKU_183,10,12.11,2024-02-07
Store_10,SKU_183,17,19.6,2024-04-01
Store_3,SKU_114,2,10.61,2023-07-29
Store_4,SKU_125,19,18.79,2023-04-20
Store_4,SKU_175,10,9.98,2023-11-02
Store_4,SKU_172,9,6.59,2023-02-25
Store_5,SKU_101,7,21.0,2023-01-25
Store_4,SKU_163,13,18.42,2023-12-08
Store_7,SKU_177,6,23.14,2024-04-13
Store_9,SKU_176,10,20.18,2024-05-06
Store_2,SKU_178,4,22.28,2023-09-12
Store_10,SKU_106,1,23.75,2023-02-01
Store_5,SKU_156,13,18.63,2023-01-01
Store_2,SKU_106,12,6.56,2023-06-13
Store_7,SKU_194,12,3.29,2023-07-15
Store_1,SKU_138,2,22.62,2024-03-03
Store_3,SKU_133,15,23.36,2023-11-06
Store_2,SKU_181,1,22.19,2023-07-29
Store_3,SKU_101,4,3.52,2024-05-02
Store_8,SKU_174,18,7.92,2023-08-29
Store_10,SKU_161,3,18.69,2023-01-24
Store_4,SKU_108,13,17.43,2023-06-06
Store_1,SKU_163,14,21.02,2023-01-31
Store_3,SKU_101,19,22.59,2024-02-27
Store_5,SKU_190,10,18.39,2023-03-06
Store_5,SKU_103,9,24.13,2023-07-27
Store_4,SKU_188,15,20.54,2023-07-12
Store_10,SKU_155,18,23.88,2023-02-15
Store_4,SKU_191,2,8.23,2024-05-15
Store_10,SKU_147,15,20.79,2023-04-01
Store_6,SKU_184,12,18.57,2023-06-17
Store_6,SKU_194,12,11.06,2023-05-30
Store_6,SKU_159,12,19.53,2024-02-16
Store_8,SKU_186,18,11.08,2023-06-01
Store_2,SKU_177,9,22.29,2024-03-18
Store_6,SKU_182,15,12.09,2023-12-07
Store_1,SKU_143,17,23.08,2023-06-18
Store_10,SKU_143,18,16.37,2023-05-29
Store_10,SKU_117,7,20.88,2023-06-13
Store_2,SKU_153,4,24.78,2024-02-10
Store_9,SKU_113,19,1.59,2023-02-12
Store_4,SKU_187,11,13.0,2023-06-18
Store_6,SKU_170,13,13.79,2023-11-30
Store_4,SKU_173,12,19.12,2024-02-07
Store_4,SKU_181,15,5.16,2023-04-19
Store_1,SKU_164,4,13.14,2023-07-12
Store_5,SKU_130,13,8.62,2023-03-15
Store_9,SKU_181,4,23.86,2023-08-03
Store_1,SKU_102,1,8.45,2023-07-15
Store_3,SKU_199,3,3.08,2023-08-01
Store_2,SKU_154,12,17.05,2024-04-08
Store_10,SKU_138,11,10.61,2023-01-11
Store_5,SKU_154,20,15.36,2023-08-02
Store_10,SKU_175,2,17.46,2024-05-04
Store_8,SKU_140,12,2.23,2023-02-02
Store_7,SKU_196,18,19.59,2024-04-29
Store_10,SKU_179,12,23.8,2024-03-08
Store_1,SKU_148,2,24.13,2024-05-17
Store_8,SKU_132,18,3.66,2023-03-30
Store_2,SKU_158,13,19.1,2023-09-09
Store_10,SKU_160,2,9.09,2023-09-05
Store_4,SKU_178,14,3.73,2024-04-07
Store_10,SKU_186,1,23.49,2023-05-12
Store_2,SKU_164,6,12.38,2024-03-31
Store_9,SKU_183,2,7.45,2024-02-02
Store_9,SKU_162,6,22.7,2023-05-01
Store_3,SKU_105,10,15.63,2023-10-28
Store_2,SKU_187,5,24.26,2024-03-12
Store_4,SKU_161,16,7.35,2023-03-20
Store_3,SKU_198,13,2.53,2024-02-01
Store_4,SKU_143,19,21.37,2023-07-07
Store_8,SKU_189,4,3.89,2023-08-23
Store_3,SKU_194,20,14.73,2023-05-23
Store_8,SKU_146,14,1.98,2024-03-24
Store_6,SKU_181,18,4.0,2024-06-21
Store_1,SKU_135,14,14.6,2024-04-30
Store_2,SKU_108,3,7.68,2024-03-08
Store_8,SKU_151,17,23.1,2024-01-02
Store_2,SKU_103,6,3.53,2023-05-21
Store_4,SKU_157,18,10.27,2023-07-11
Store_8,SKU_108,6,15.18,2023-09-27
Store_9,SKU_105,8,6.26,2023-04-29
Store_3,SKU_195,13,1.76,2023-11-04
Store_9,SKU_101,4,13.83,2023-03-03
Store_10,SKU_167,1,8.63,2023-09-30
Store_6,SKU_131,16,20.33,2023-05-21
Store_8,SKU_161,16,6.53,2023-07-13
Store_7,SKU_170,18,21.68,2023-06-26
Store_3,SKU_185,5,21.66,2023-03-14
Store_2,SKU_161,17,24.76,2023-05-29
Store_10,SKU_121,8,16.23,2023-03-16
Store_6,SKU_128,9,11.05,2024-02-28
Store_1,SKU_141,13,2.15,2024-03-18
Store_7,SKU_157,20,21.15,2024-01-18
Store_3,SKU_161,20,23.81,2023-08-19
Store_7,SKU_182,6,7.17,2024-06-05
Store_5,SKU_163,3,11.67,2024-06-17
Store_7,SKU_108,18,3.49,2023-02-01
Store_1,SKU_147,9,10.74,2023-05-30
Store_6,SKU_138,18,15.72,2024-04-20
Store_8,SKU_165,16,10.57,2023-11-12
Store_8,SKU_143,3,17.75,2023-05-21
Store_9,SKU_166,20,16.34,2023-12-17
Store_5,SKU_134,10,15.47,2023-09-15
Store_6,SKU_141,8,14.8,2023-08-22
Store_5,SKU_124,11,13.67,2023-12-23
Store_5,SKU_133,20,11.46,2024-02-26
Store_10,SKU_117,10,5.96,2023-07-12
Store_9,SKU_170,11,6.3,2024-01-06
Store_10,SKU_166,6,4.25,2024-04-18
Store_4,SKU_126,20,20.06,2023-10-26
Store_3,SKU_182,16,10.31,2023-12-12
Store_8,SKU_191,9,23.41,2024-02-06
Store_9,SKU_143,5,7.49,2024-04-15
Store_5,SKU_115,13,20.61,2023-03-15
Store_1,SKU_108,7,20.58,2024-02-07
Store_8,SKU_158,18,15.21,2023-09-18
Store_9,SKU_172,14,6.18,2023-10-11
Store_7,SKU_180,16,15.49,2023-02-22
Store_7,SKU_149,11,4.31,2024-05-02
Store_2,SKU_146,2,2.46,2023-07-05
Store_5,SKU_113,18,14.08,2023-03-13
Store_2,SKU_195,14,6.31,2023-05-11
Store_1,SKU_114,11,24.46,2023-03-03
Store_5,SKU_155,8,6.92,2023-10-11
Store_9,SKU_145,8,5.07,2023-10-01
Store_4,SKU_121,13,6.27,2023-11-21
Store_3,SKU_111,19,18.9,2023-01-18
Store_8,SKU_115,4,7.29,2023-10-04
Store_4,SKU_130,15,15.83,2024-02-21
Store_4,SKU_135,4,1.57,2023-06-27
Store_7,SKU_174,20,21.47,2023-11-12
Store_4,SKU_129,4,21.41,2024-04-01
Store_8,SKU_156,5,18.87,2024-02-23
Store_10,SKU_196,13,2.04,2024-01-29
Store_4,SKU_186,16,11.76,2023-10-06
Store_6,SKU_141,1,13.23,2024-06-20
Store_8,SKU_177,7,10.26,2024-02-02
Store_10,SKU_189,13,5.46,2023-03-21
Store_4,SKU_127,11,9.8,2024-02-18
Store_4,SKU_191,10,22.61,2023-10-08
Store_10,SKU_160,1,17.63,2024-01-24
Store_2,SKU_157,1,10.64,2023-09-07
Store_6,SKU_148,1,13.04,2023-12-20
Store_7,SKU_111,14,7.49,2024-04-01
Store_5,SKU_146,9,12.75,2023-08-23
Store_4,SKU_174,17,15.58,2023-06-22
Store_1,SKU_148,12,2.63,2023-07-20
Store_2,SKU_190,6,3.67,2023-08-23
Store_5,SKU_110,17,23.4,2023-02-21
Store_3,SKU_137,5,21.67,2024-04-08
Store_3,SKU_129,14,8.82,2023-10-13
Store_2,SKU_129,3,16.09,2024-06-17
Store_5,SKU_170,16,23.64,2023-06-30
Store_4,SKU_102,7,15.66,2023-06-21
Store_2,SKU_198,4,7.82,2023-03-20
Store_9,SKU_115,15,14.51,2023-07-03
Store_3,SKU_119,18,23.41,2024-01-13
Store_1,SKU_141,6,19.51,2023-09-09
Store_1,SKU_164,17,22.53,2024-06-09
Store_3,SKU_121,2,12.52,2024-02-08
Store_4,SKU_177,12,14.99,2023-05-16
Store_8,SKU_131,15,5.62,2023-10-13
Store_4,SKU_120,20,19.23,2023-04-23
Store_7,SKU_117,1,8.25,2023-03-10
Store_7,SKU_170,18,18.57,2024-05-16
Store_8,SKU_182,17,9.82,2024-06-21
Store_5,SKU_167,14,5.42,2024-02-19
Store_3,SKU_104,7,3.23,2024-05-26
Store_5,SKU_114,20,22.75,2024-01-12
Store_7,SKU_138,12,2.06,2024-01-27
Store_4,SKU_196,1,6.57,2024-05-13
Store_8,SKU_175,5,16.75,2023-05-31
Store_7,SKU_131,5,1.88,2023-11-06
Store_8,SKU_132,16,10.88,2023-08-21
Store_6,SKU_126,15,4.56,2024-04-21
Store_4,SKU_118,4,8.44,2023-02-22
Store_6,SKU_159,13,22.35,2023-02-24
Store_2,SKU_176,10,9.84,2024-03-19
Store_9,SKU_161,2,23.45,2024-06-08
Store_2,SKU_145,11,6.05,2024-05-05
Store_3,SKU_101,4,4.93,2024-06-02
Store_1,SKU_103,17,6.64,2023-10-04
Store_6,SKU_103,15,10.98,2024-06-17
Store_6,SKU_179,11,8.2,2024-04-16
Store_9,SKU_174,4,22.26,2023-02-22
Store_7,SKU_197,17,2.35,2024-05-14
Store_2,SKU_119,13,9.26,2024-06-02
Store_5,SKU_118,5,19.41,2024-03-26
Store_2,SKU_178,13,7.98,2023-07-21
Store_1,SKU_105,10,1.78,2023-08-14
Store_4,SKU_153,19,6.05,2023-05-17
Store_7,SKU_170,19,7.5,2023-06-05
Store_1,SKU_108,6,21.68,2023-08-04
Store_8,SKU_108,8,12.51,2023-09-29
Store_8,SKU_114,3,17.23,2023-06-19
Store_10,SKU_193,12,21.49,2023-12-17
Store_10,SKU_171,18,22.4,2023-09-22
Store_6,SKU_167,5,17.19,2023-12-05
Store_5,SKU_176,8,6.82,2024-06-16
Store_7,SKU_161,9,9.21,2023-01-23
Store_5,SKU_163,13,2.71,2024-06-05
Store_5,SKU_113,5,14.54,2023-11-04
Store_4,SKU_159,5,23.26,2023-08-13
Store_6,SKU_152,13,11.35,2024-06-01
Store_5,SKU_110,8,5.32,2023-12-06
Store_2,SKU_199,11,23.26,2024-05-07
Store_7,SKU_151,14,5.12,2023-02-28
Store_1,SKU_142,12,4.28,2024-04-29
Store_8,SKU_162,13,15.33,2023-08-30
Store_7,SKU_130,10,7.22,2024-02-20
Store_6,SKU_120,20,9.19,2023-06-18
Store_2,SKU_112,3,3.43,2024-01-21
Store_3,SKU_169,14,13.08,2023-01-09
Store_3,SKU_106,1,12.57,2023-04-05
Store_3,SKU_137,12,17.45,2023-02-03
Store_10,SKU_111,2,5.38,2024-01-01
Store_6,SKU_112,2,24.91,2023-11-14
Store_1,SKU_178,1,20.8,2023-03-26
Store_3,SKU_150,16,4.03,2023-07-16
Store_10,SKU_167,3,21.05,2023-10-26
Store_3,SKU_108,15,15.74,2023-10-19
Store_3,SKU_182,17,3.76,2023-09-24
Store_5,SKU_104,13,21.53,2023-08-18
Store_8,SKU_157,12,23.87,2023-06-16
Store_5,SKU_183,13,11.32,2023-11-10
Store_5,SKU_185,11,6.45,2023-08-29
Store_3,SKU_190,5,2.36,2024-04-17
Store_10,SKU_115,5,4.03,2023-03-02
Store_3,SKU_119,3,8.14,2024-04-04
Store_6,SKU_174,8,18.39,2023-12-07
Store_7,SKU_115,18,18.64,2024-03-21
Store_4,SKU_160,2,10.06,2023-11-06
Store_4,SKU_144,3,2.65,2024-02-05
Store_7,SKU_123,16,12.39,2023-09-16
Store_6,SKU_157,5,20.67,2024-02-12
Store_6,SKU_196,19,21.9,2024-03-08
Store_1,SKU_121,9,11.27,2023-07-08
Store_6,SKU_118,2,22.28,2024-05-13
Store_9,SKU_177,16,23.99,2023-09-03
Store_3,SKU_153,2,19.62,2023-07-27
Store_6,SKU_178,12,9.42,2024-01-05
Store_8,SKU_198,17,6.24,2023-04-18
Store_6,SKU_187,17,7.93,2023-06-01
Store_9,SKU_175,20,23.27,2024-02-05
Store_7,SKU_198,2,12.19,2023-07-21
Store_9,SKU_196,15,2.55,2023-10-25
Store_1,SKU_152,19,16.24,2023-12-07
Store_8,SKU_153,15,22.98,2023-03-06
Store_6,SKU_175,8,12.06,2023-08-25
Store_1,SKU_129,19,7.47,2023-11-04
Store_1,SKU_167,8,2.45,2023-09-29
Store_4,SKU_150,1,11.61,2024-04-05
Store_5,SKU_168,18,23.59,2023-03-19
Store_9,SKU_193,10,19.57,2023-01-17
Store_8,SKU_174,7,14.05,2023-02-22
Store_2,SKU_130,13,14.68,2023-10-22
Store_3,SKU_169,7,1.83,2023-12-03
Store_2,SKU_142,8,23.74,2024-03-15
Store_2,SKU_116,9,5.47,2023-01-22
Store_5,SKU_153,6,22.79,2023-10-27
Store_3,SKU_146,4,19.48,2023-07-28
Store_5,SKU_169,18,16.52,2023-10-23
Store_3,SKU_115,1,23.91,2023-03-20
Store_5,SKU_122,4,19.48,2023-03-09
Store_2,SKU_164,18,12.43,2023-12-12
Store_8,SKU_185,20,8.04,2023-05-06
Store_6,SKU_111,12,5.65,2023-03-27
Store_9,SKU_132,1,22.91,2023-07-13
Store_2,SKU_120,5,9.54,2023-03-30
Store_9,SKU_124,16,24.79,2024-06-18
Store_1,SKU_143,13,20.13,2023-12-26
Store_2,SKU_165,13,6.49,2024-03-18
Store_10,SKU_181,16,19.68,2023-07-14
Store_4,SKU_184,16,14.6,2023-03-10
Store_7,SKU_141,12,6.18,2024-04-13
Store_1,SKU_157,7,1.59,2023-02-12
Store_1,SKU_185,12,16.74,2023-12-30
Store_1,SKU_140,15,3.5,2024-03-01
Store_10,SKU_166,18,19.5,2023-04-09
Store_8,SKU_163,18,24.91,2023-05-20
Store_2,SKU_179,2,19.97,2023-12-15
Store_4,SKU_139,18,20.82,2023-11-21
Store_1,SKU_113,2,23.57,2023-10-28
Store_5,SKU_148,5,8.1,2023-05-21
Store_2,SKU_167,12,3.27,2024-02-26
Store_5,SKU_152,1,2.11,2023-11-12
Store_6,SKU_123,3,21.93,2023-10-19
Store_10,SKU_176,4,10.02,2024-06-21
Store_5,SKU_198,11,8.98,2023-04-08
Store_3,SKU_173,7,15.18,2023-05-07
Store_4,SKU_106,9,8.82,2023-03-22
Store_9,SKU_173,18,8.48,2023-03-23
Store_2,SKU_151,2,8.83,2023-11-01
Store_2,SKU_184,11,7.82,2024-03-06
Store_3,SKU_108,4,23.8,2023-02-23
Store_2,SKU_161,2,12.53,2023-01-05
Store_7,SKU_169,4,7.71,2024-01-05
Store_2,SKU_142,6,5.85,2023-09-11
Store_1,SKU_160,7,18.63,2023-04-17
Store_3,SKU_194,17,7.11,2023-05-10
Store_1,SKU_187,17,22.06,2024-02-22
Store_8,SKU_170,8,2.9,2023-07-12
Store_10,SKU_185,13,6.02,2023-08-05
Store_5,SKU_144,5,11.01,2024-06-24
Store_10,SKU_136,9,7.35,2024-02-26
Store_7,SKU_132,20,13.2,2023-05-08
Store_7,SKU_175,7,19.05,2023-04-28
Store_10,SKU_123,19,4.32,2023-05-12
Store_3,SKU_191,2,6.93,2023-09-12
Store_1,SKU_193,3,17.58,2023-09-13
Store_4,SKU_135,4,15.0,2023-05-17
Store_2,SKU_189,1,11.21,2023-08-04
Store_4,SKU_157,5,4.95,2023-12-16
Store_6,SKU_141,14,10.4,2023-05-07
Store_5,SKU_156,7,21.66,2024-06-15
Store_4,SKU_149,12,5.92,2023-05-30
Store_8,SKU_162,9,11.78,2023-09-06
Store_1,SKU_155,15,5.23,2023-09-16
Store_8,SKU_167,10,6.29,2023-03-03
Store_5,SKU_118,10,8.06,2023-04-24
Store_1,SKU_160,17,3.03,2024-03-12
Store_6,SKU_138,8,12.06,2024-04-10
Store_8,SKU_149,9,5.27,2023-10-10
Store_8,SKU_117,1,19.85,2023-08-14
Store_7,SKU_128,18,13.48,2024-05-12
Store_2,SKU_134,12,13.77,2023-05-29
Store_5,SKU_184,17,20.29,2023-04-12
Store_1,SKU_108,19,23.99,2024-02-18
Store_4,SKU_136,9,20.53,2023-04-20
Store_8,SKU_167,1,5.0,2023-07-07
Store_6,SKU_198,18,11.36,2023-01-21
Store_1,SKU_161,7,5.9,2023-12-16
Store_7,SKU_132,9,15.28,2023-11-10
Store_10,SKU_172,19,9.89,2024-02-16
Store_8,SKU_179,7,22.42,2024-01-25
Store_1,SKU_143,12,12.58,2023-11-29
Store_9,SKU_142,16,6.85,2023-09-04
Store_2,SKU_113,19,22.55,2023-01-17
Store_7,SKU_105,7,12.48,2023-08-25
Store_2,SKU_187,18,11.87,2023-03-16
Store_4,SKU_194,7,6.63,2023-05-19
Store_1,SKU_132,1,23.08,2023-04-10
Store_2,SKU_135,19,22.41,2024-02-23
Store_2,SKU_143,8,15.88,2023-08-03
Store_5,SKU_176,18,19.04,2023-04-06
Store_1,SKU_160,9,14.22,2023-09-04
Store_8,SKU_127,14,22.36,2023-01-07
Store_2,SKU_164,19,6.89,2023-04-13
Store_1,SKU_154,12,23.46,2023-10-12
Store_9,SKU_189,6,2.13,2024-04-08
Store_10,SKU_102,9,6.02,2023-04-10
Store_4,SKU_194,2,18.71,2023-06-10
